start	end	length	IDY	missing1	missing2	
323039333	323039653	320	0.0	0.0	1.0	
55872391	55873016	625	0.2864	0.5024	0.1792	
89074707	89075349	642	0.0	0.0	1.0	
55994311	55994575	264	0.8106	0.0265	0.0758	
56087854	56088062	208	0.9327	0.0192	0.0	
234001009	234001359	350	0.7657	0.04	0.0829	
234085499	234085718	219	0.8219	0.0594	0.0137	
56290951	56291249	298	0.6745	0.0168	0.2349	
410375598	410376021	423	0.0	0.0	1.0	
324181578	324182145	567	0.0	0.0	1.0	
234323735	234324014	279	0.7993	0.043	0.1075	
56542581	56543644	1063	0.0	0.0	1.0	
324332454	324332764	310	0.0	0.0	1.0	
56655069	56655477	408	0.7034	0.0392	0.1446	
89893711	89894257	546	0.9139	0.011	0.011	
56993154	56993748	594	0.0	0.0	1.0	
438948109	438948443	334	0.8323	0.0	0.0778	
176353047	176353208	161	0.8447	0.0	0.0745	
410791365	410791692	327	0.7584	0.055	0.0734	
147748669	147748985	316	0.5253	0.3829	0.0411	
57178001	57178299	298	0.0	0.0	1.0	
410960551	410961679	1128	0.3183	0.43	0.1835	
147937687	147937946	259	0.8185	0.027	0.0541	
234982690	234983158	468	0.1346	0.0919	0.7393	
57530132	57530405	273	0.0	0.0	1.0	
57547441	57547660	219	0.0	0.0	1.0	
57548114	57549347	1233	0.0	0.0	1.0	
57556898	57557145	247	0.0	0.0	1.0	
57557608	57558202	594	0.0	0.0	1.0	
57560944	57561231	287	0.7352	0.007	0.1707	
439794089	439794264	175	0.9029	0.0	0.0	
235163268	235163594	326	0.0031	0.0	0.9969	
57596507	57596763	256	0.9297	0.0352	0.0039	
235204948	235205591	643	0.3764	0.2551	0.2146	
472697379	472698408	1029	0.2935	0.2925	0.3741	
90716303	90716669	366	0.2923	0.541	0.1311	
177326813	177327062	249	0.759	0.0	0.1847	
57869412	57869763	351	0.8319	0.0171	0.0427	
472933523	472933770	247	0.0	0.0	1.0	
411625593	411625754	161	0.8509	0.0621	0.0	
58093964	58094232	268	0.0	0.0	1.0	
235645023	235645956	933	0.0	0.0	1.0	
177680450	177680605	155	0.0	0.0	1.0	
58245113	58245802	689	0.2496	0.5704	0.1176	
58260481	58260677	196	0.9337	0.0	0.0204	
58276199	58277278	1079	0.8341	0.0473	0.0222	
411893480	411894134	654	0.0	0.0	1.0	
58324060	58324272	212	0.4151	0.0283	0.4764	
235838858	235839149	291	0.7698	0.0172	0.0859	
177886994	177887190	196	0.8724	0.0408	0.0153	
148894446	148894986	540	0.7685	0.0611	0.0722	
235932256	235933364	1108	0.2202	0.4052	0.3511	
58554050	58554180	130	0.9923	0.0	0.0	
58568132	58568415	283	0.9081	0.0177	0.0106	
236174012	236175075	1063	0.445	0.3086	0.1524	
58832581	58832761	180	0.9333	0.0111	0.0	
236325168	236325432	264	0.0	0.0	1.0	
149170066	149170202	136	0.8456	0.0221	0.0	
236362852	236363044	192	0.9219	0.0	0.026	
236363619	236363808	189	0.9418	0.0053	0.0	
412761371	412761518	147	0.7483	0.068	0.1429	
91855663	91855879	216	0.0	0.0	1.0	
326887712	326887872	160	0.8187	0.0063	0.05	
326993084	326993222	138	0.913	0.0	0.0	
413054316	413054917	601	0.6739	0.0566	0.1597	
149339388	149340133	745	0.4295	0.0081	0.498	
59264426	59264687	261	0.7471	0.1456	0.0	
178958921	178959201	280	0.6714	0.0429	0.1071	
179011918	179012159	241	0.8382	0.0498	0.029	
413119188	413119660	472	0.089	0.2712	0.6144	
59335601	59335771	170	0.8706	0.0471	0.0118	
179119628	179119953	325	0.0	0.0	1.0	
236710736	236710909	173	0.8324	0.0	0.0867	
236752742	236752874	132	0.8864	0.0	0.0303	
179310945	179311188	243	0.8395	0.0247	0.0123	
149557307	149557469	162	0.9136	0.0	0.037	
59460060	59460467	407	0.0	0.0	1.0	
413324595	413324771	176	0.8807	0.017	0.0625	
155988	156360	372	0.0	0.0	1.0	
201123	201369	246	0.0	0.0	1.0	
59612720	59612866	146	0.8562	0.0616	0.0068	
59709626	59709806	180	0.9333	0.0	0.0	
237154848	237194389	39541	0.0559	0.2426	0.6872	
59777693	59777881	188	0.8564	0.0372	0.0213	
237472849	237473051	202	0.0	0.0	1.0	
237561093	237561269	176	0.0	0.0	1.0	
237653778	237654182	404	0.0	0.0	1.0	
