start	end	length	IDY	missing1	missing2	
start	end	length	IDY	missing1	missing2	
100503019	100503355	336	0.7143	0.1399	0.0327	
104673426	104673794	368	0.9185	0.019	0.0	
105006979	105007322	343	0.7668	0.0117	0.1574	
107660677	107661048	371	0.7736	0.0431	0.027	
110216856	110217475	619	0.8772	0.0145	0.0242	
110243038	110243436	398	0.907	0.0025	0.0101	
111413593	111413925	332	0.9518	0.0	0.0	
111841919	111842234	315	0.8349	0.0349	0.0444	
112733468	112733974	506	0.8953	0.0316	0.002	
112740194	112741239	1045	0.844	0.0431	0.0115	
113542956	113544247	1291	0.4415	0.1247	0.3811	
113550853	113551074	221	0.8824	0.0271	0.0362	
113568356	113570086	1730	0.2491	0.6121	0.1173	
113969440	113970039	599	0.5392	0.0301	0.3589	
114302896	114303601	705	0.6496	0.0312	0.2681	
114560578	114560742	164	0.9024	0.0427	0.0122	
114635972	114636409	437	0.9497	0.0023	0.0092	
115560241	115560926	685	0.8803	0.0365	0.0088	
115673632	115674357	725	0.5628	0.0055	0.3834	
115793731	115794246	515	0.9126	0.0214	0.0155	
116430501	116431313	812	0.7094	0.1441	0.0443	
116505693	116506622	929	0.5888	0.0592	0.282	
117413156	117413539	383	0.6762	0.0783	0.1514	
118358548	118360975	2427	0.3564	0.1372	0.4396	
121525618	121526616	998	0.4729	0.2064	0.2665	
124233051	124233818	767	0.3807	0.3038	0.2725	
126451200	126452006	806	0.5782	0.0695	0.2184	
130187927	130188270	343	0.7668	0.0058	0.2012	
130684266	130684787	521	0.9712	0.0019	0.0019	
131612230	131613252	1022	0.8738	0.0342	0.0108	
131769602	131770099	497	0.9457	0.0	0.0141	
131784333	131784546	213	0.8826	0.0188	0.0094	
132454583	132454916	333	0.8889	0.027	0.006	
133251045	133251309	264	0.7083	0.0303	0.1515	
137157274	137157896	622	0.7605	0.0611	0.1061	
137332019	137332673	654	0.2905	0.1391	0.5428	
137696826	137697748	922	0.4664	0.0846	0.3709	
1378540	1379041	501	0.8184	0.022	0.0399	
138085344	138086101	757	0.8983	0.0066	0.0423	
139354917	139355130	213	0.9624	0.0141	0.0	
13972997	13973456	459	0.8366	0.0479	0.0065	
140765569	140765876	307	0.899	0.013	0.0033	
145058617	145059179	562	0.7064	0.1192	0.0907	
14621963	14623178	1215	0.7342	0.0897	0.1152	
146455967	146456877	910	0.5758	0.0286	0.3462	
146822608	146822944	336	0.7619	0.0238	0.122	
14700973	14701213	240	0.8417	0.0042	0.0542	
147179859	147180077	218	0.8853	0.0413	0.0046	
148132735	148133224	489	0.8098	0.0143	0.0859	
148186643	148187605	962	0.6383	0.0644	0.2422	
148942104	148942446	342	0.7719	0.0468	0.038	
150338552	150338757	205	0.7073	0.1512	0.0244	
150488639	150489053	414	0.8237	0.0217	0.0145	
151096300	151097019	719	0.4131	0.0682	0.459	
151477330	151478104	774	0.4961	0.0103	0.469	
152689921	152690298	377	0.7745	0.0318	0.0928	
152690803	152691206	403	0.6476	0.2208	0.0744	
154327682	154327966	284	0.9225	0.0	0.0317	
154868336	154868569	233	0.9571	0.0	0.0	
15520822	15521447	625	0.9296	0.0016	0.0128	
15673186	15674664	1478	0.7537	0.1313	0.0399	
157482425	157482720	295	0.8983	0.0	0.0203	
159901132	159902095	963	0.7487	0.0395	0.1246	
159923370	159924021	651	0.9109	0.0061	0.0138	
16055534	16055869	335	0.8627	0.0179	0.0478	
161306662	161307420	758	0.7032	0.0646	0.1121	
16151750	16151948	198	0.9343	0.0303	0.0	
162502314	162502548	234	0.8632	0.0085	0.0513	
16520157	16521669	1512	0.6753	0.0357	0.2189	
166026418	166026721	303	0.8515	0.0264	0.0132	
166103054	166103493	439	0.8474	0.0046	0.0661	
166104000	166104335	335	0.8119	0.0149	0.0239	
168238537	168239084	547	0.8355	0.0457	0.011	
168431480	168432378	898	0.5523	0.0223	0.2984	
168524916	168525162	246	0.7805	0.0081	0.0935	
16909060	16909245	185	0.9568	0.0054	0.0	
170934302	170935045	743	0.288	0.3526	0.3244	
171248979	171250350	1371	0.6579	0.097	0.1524	
17145561	17147270	1709	0.9157	0.0246	0.0035	
172188812	172189236	424	0.816	0.0259	0.0236	
172340008	172340350	342	0.7895	0.0292	0.0906	
172362423	172362573	150	0.9133	0.0133	0.02	
172367893	172368231	338	0.8609	0.0089	0.0473	
175403583	175403712	129	0.8682	0.0	0.0078	
176811047	176811252	205	0.8244	0.0537	0.0244	
176811806	176812100	294	0.568	0.0748	0.2959	
176899065	176899309	244	0.8443	0.0164	0.0328	
176971460	176971890	430	0.3465	0.3209	0.2465	
177857247	177857904	657	0.7869	0.035	0.0989	
180304436	180305320	884	0.2692	0.3314	0.3575	
18065190	18065799	609	0.936	0.0	0.0033	
18235809	18236330	521	0.8944	0.0326	0.0	
18236799	18237280	481	0.869	0.0042	0.0894	
18304529	18305290	761	0.4639	0.1406	0.3009	
18310996	18312451	1455	0.9498	0.0089	0.0014	
18397689	18397930	241	0.9129	0.0166	0.0041	
18488707	18489134	427	0.9016	0.0	0.0047	
187359986	187360477	491	0.8045	0.0081	0.0448	
187449830	187450203	373	0.7265	0.1072	0.0375	
187770272	187770848	576	0.6944	0.0955	0.0417	
187830744	187832466	1722	0.694	0.0703	0.1167	
189584505	189584728	223	0.9283	0.0	0.0045	
191237496	191238118	622	0.4405	0.1833	0.3376	
19446186	19446523	337	0.7745	0.1454	0.0119	
195811961	195812158	197	0.8832	0.0152	0.0102	
196304788	196305083	295	0.8814	0.0373	0.0169	
203755086	203755559	473	0.9598	0.0	0.0	
2044185	2045102	917	0.566	0.2388	0.1101	
204678695	204679274	579	0.8532	0.0155	0.019	
204683987	204684407	420	0.7738	0.0667	0.0714	
205191810	205192074	264	0.9621	0.0	0.0	
205403826	205404092	266	0.906	0.0	0.0038	
206709279	206709944	665	0.5233	0.1203	0.2827	
206926715	206927142	427	0.9368	0.0023	0.0094	
207029435	207030141	706	0.9334	0.0071	0.0156	
208020903	208021189	286	0.8741	0.007	0.0	
208039164	208039817	653	0.6907	0.0643	0.1455	
20857544	20857790	246	0.8211	0.0285	0.0732	
20860505	20860814	309	0.9515	0.0	0.0032	
210001381	210001998	617	0.6904	0.1102	0.1086	
210287315	210288928	1613	0.8053	0.0366	0.0719	
210828211	210828502	291	0.8866	0.0275	0.0069	
210877750	210878452	702	0.6125	0.1638	0.1311	
210901299	210901655	356	0.8848	0.0	0.0281	
210908755	210909001	246	0.8374	0.0244	0.0528	
211999922	212000164	242	0.938	0.0	0.0	
213026485	213027102	617	0.8363	0.0389	0.0438	
214870211	214870452	241	0.9793	0.0	0.0041	
215405786	215407110	1324	0.5378	0.065	0.2908	
222881781	222882221	440	0.9614	0.0	0.0227	
223861129	223861589	460	0.7239	0.0478	0.1565	
226446912	226447186	274	0.8832	0.0	0.0328	
22813435	22815690	2255	0.8678	0.0412	0.0377	
228679210	228679589	379	0.8734	0.029	0.0317	
228681721	228682741	1020	0.7059	0.0402	0.1716	
229968372	229968568	196	0.8622	0.0255	0.0204	
230864743	230865077	334	0.8503	0.0	0.0659	
231410329	231410518	189	0.9048	0.0317	0.0	
231513403	231513940	537	0.4413	0.2961	0.1844	
231574421	231574741	320	0.9	0.0094	0.0281	
231952083	231952384	301	0.7542	0.0332	0.1362	
233178820	233179459	639	0.7825	0.0203	0.0814	
233912144	233912584	440	0.8955	0.0114	0.0114	
233930550	233931260	710	0.5493	0.0169	0.3338	
233932058	233932635	577	0.6256	0.1248	0.1664	
233932943	233933213	270	0.8778	0.0296	0.0296	
233937720	233938362	642	0.8193	0.0078	0.053	
235235951	235236168	217	0.8341	0.0138	0.0415	
236294976	236295773	797	0.5358	0.2472	0.1393	
