start	end	length	IDY	missing1	missing2	
100112906	100113411	505	0.5861	0.2455	0.099	
100167951	100169033	1082	0.5046	0.3355	0.0462	
10043908	10044167	259	0.888	0.0579	0.0154	
100541080	100541843	763	0.3709	0.0315	0.5216	
10077059	10077582	523	0.9312	0.0115	0.0134	
10080005	10080690	685	0.6248	0.0073	0.2788	
10092665	10092920	255	0.9137	0.051	0.0039	
101162823	101163174	351	0.6581	0.0598	0.2023	
101197777	101198387	610	0.6098	0.141	0.1459	
101232082	101232744	662	0.6511	0.0891	0.1224	
101266442	101267036	594	0.6515	0.0421	0.2138	
101869763	101870322	559	0.5045	0.2487	0.1699	
101883155	101884449	1294	0.3246	0.0858	0.5526	
101895549	101896164	615	0.9024	0.0016	0.0033	
102022910	102023290	380	0.9263	0.0	0.0	
102028882	102031873	2991	0.3149	0.3046	0.339	
103370063	103370409	346	0.7312	0.0983	0.1214	
103764659	103765204	545	0.7174	0.0771	0.0936	
103804961	103806030	1069	0.5744	0.1572	0.1805	
103865220	103865914	694	0.5735	0.0432	0.2925	
103867848	103868656	808	0.323	0.4369	0.1869	
104007436	104009290	1854	0.2546	0.0987	0.5965	
104009456	104010314	858	0.2925	0.493	0.1737	
104314842	104315493	651	0.6313	0.0353	0.2366	
104678693	104679267	574	0.5679	0.0523	0.3049	
104766818	104767296	478	0.8389	0.0607	0.0188	
104825382	104825659	277	0.852	0.0397	0.0397	
104826291	104826857	566	0.6148	0.288	0.0071	
104831571	104832873	1302	0.6605	0.0991	0.0799	
104834243	104834652	409	0.8362	0.0	0.0538	
104851748	104852821	1073	0.6729	0.1249	0.1333	
104855563	104856080	517	0.8801	0.0251	0.0155	
104973185	104973782	597	0.474	0.072	0.3367	
104975290	104977593	2303	0.2727	0.5015	0.1906	
104997373	104997693	320	0.8688	0.0563	0.0156	
105023599	105024043	444	0.5653	0.1396	0.2207	
105033823	105035577	1754	0.5912	0.077	0.2372	
105058426	105058572	146	0.9658	0.0	0.0068	
105138883	105140478	1595	0.4947	0.2395	0.21	
10523862	10524125	263	0.8935	0.0	0.0418	
105270006	105270738	732	0.2705	0.4194	0.2705	
105282920	105283566	646	0.644	0.1254	0.1006	
105294408	105294935	527	0.8178	0.0816	0.0152	
105331093	105332618	1525	0.2249	0.7331	0.0144	
10550059	10550362	303	0.934	0.0	0.0099	
10555217	10556278	1061	0.5834	0.1018	0.1913	
105620312	105620516	204	0.8627	0.0294	0.0686	
105647114	105647511	397	0.6448	0.0554	0.1688	
105828114	105828657	543	0.5727	0.1657	0.1455	
106462983	106465190	2207	0.6393	0.0997	0.1858	
107183064	107183921	857	0.3547	0.2357	0.3757	
107759795	107760455	660	0.7424	0.0409	0.0864	
107900793	107901556	763	0.8322	0.0197	0.0616	
107908625	107909256	631	0.6212	0.0079	0.3249	
107910720	107910990	270	0.8963	0.0037	0.0037	
107912171	107912523	352	0.875	0.0028	0.0398	
107915075	107915643	568	0.5194	0.1725	0.2535	
107920162	107920914	752	0.4827	0.3338	0.1316	
107931362	107931869	507	0.6864	0.215	0.0217	
107943185	107944019	834	0.3945	0.1139	0.4508	
107947877	107948126	249	0.9639	0.0	0.004	
107952803	107955093	2290	0.3428	0.0341	0.5598	
107960102	107960714	612	0.5768	0.0899	0.2761	
107965508	107967341	1833	0.9362	0.0011	0.0098	
107967675	107968290	615	0.9366	0.0228	0.0065	
107968846	107969198	352	0.9716	0.0	0.0	
107969986	107970911	925	0.5784	0.1362	0.1719	
10800041	10800312	271	0.7528	0.0406	0.0664	
109644107	109645017	910	0.6956	0.0615	0.1451	
10965125	10966181	1056	0.7074	0.1231	0.0625	
109659785	109661388	1603	0.2608	0.5546	0.1478	
10966382	10966729	347	0.634	0.2421	0.0461	
109666377	109667408	1031	0.2667	0.2764	0.4113	
109669544	109670375	831	0.6089	0.1625	0.1348	
109683105	109683502	397	0.8086	0.0479	0.0252	
109726906	109728722	1816	0.5809	0.2153	0.1366	
109741408	109742263	855	0.9146	0.0082	0.014	
109743402	109745423	2021	0.5532	0.1865	0.1801	
109750452	109751162	710	0.8592	0.0197	0.0352	
110204784	110205739	955	0.3581	0.2974	0.2482	
11025548	11026084	536	0.7836	0.1325	0.0317	
110283728	110284801	1073	0.4315	0.2498	0.2274	
1103072	1103787	715	0.7217	0.0727	0.1021	
110309110	110309443	333	0.6697	0.003	0.2643	
110338243	110338663	420	0.5167	0.3476	0.0881	
11039320	11039943	623	0.7769	0.0546	0.0626	
110435358	110436478	1120	0.5813	0.0982	0.2402	
11053752	11054017	265	0.8981	0.0	0.0604	
11113770	11114028	258	0.969	0.0039	0.0	
111202678	111203245	567	0.7231	0.0265	0.127	
111381548	111382212	664	0.3223	0.6386	0.0316	
111427589	111427985	396	0.8106	0.0429	0.0152	
111429112	111429493	381	0.874	0.021	0.0236	
111452028	111452858	830	0.5578	0.3831	0.0422	
11147723	11150461	2738	0.1056	0.771	0.1088	
111527987	111528388	401	0.7032	0.0	0.2469	
11153884	11154190	306	0.817	0.0686	0.0229	
111638919	111639787	868	0.591	0.0115	0.3433	
111646510	111647451	941	0.7938	0.0414	0.0308	
111729450	111730318	868	0.6452	0.1463	0.106	
111730640	111731976	1336	0.6804	0.0554	0.1744	
11176684	11177664	980	0.6959	0.0531	0.1347	
111801324	111802793	1469	0.3043	0.0756	0.5643	
111823165	111823612	447	0.8635	0.0	0.0268	
111862047	111862527	480	0.5667	0.0458	0.1771	
111875920	111876675	755	0.4199	0.0291	0.5166	
111877916	111878703	787	0.845	0.028	0.0305	
111880408	111880817	409	0.6284	0.1614	0.154	
111940941	111941958	1017	0.4356	0.2035	0.2979	
111954302	111954549	247	0.8907	0.0	0.0202	
11199871	11200522	651	0.9263	0.0123	0.0154	
112027411	112029243	1832	0.5557	0.2243	0.1392	
112133882	112134353	471	0.9406	0.0064	0.0	
112153222	112153612	390	0.7026	0.0051	0.2231	
11220167	11220597	430	0.8884	0.0419	0.0163	
112204614	112205373	759	0.747	0.1238	0.0461	
112218072	112218934	862	0.4478	0.0708	0.3944	
112222856	112224119	1263	0.479	0.1552	0.2914	
112399314	112400112	798	0.51	0.3885	0.0802	
112403538	112403991	453	0.8013	0.0088	0.0905	
112405787	112406059	272	0.9044	0.0074	0.0074	
112795110	112795418	308	0.9481	0.0	0.0032	
112932034	112932242	208	0.9423	0.0	0.0481	
113303519	113304499	980	0.8786	0.002	0.0245	
113319372	113319542	170	0.9529	0.0059	0.0	
1133735	1135764	2029	0.655	0.139	0.0946	
113427521	113427920	399	0.6742	0.0326	0.218	
113444965	113445632	667	0.6507	0.03	0.1739	
113459223	113460172	949	0.2371	0.3646	0.3751	
113474340	113474624	284	0.8627	0.0528	0.0176	
113479661	113480628	967	0.7146	0.062	0.1231	
113600970	113601541	571	0.5674	0.31	0.056	
113602239	113602952	713	0.7574	0.0659	0.0645	
113604046	113604333	287	0.9268	0.0	0.007	
113608615	113609267	652	0.5567	0.0276	0.3558	
113616582	113617636	1054	0.3548	0.018	0.593	
113620073	113620779	706	0.3513	0.3796	0.2493	
113631189	113631845	656	0.3735	0.0518	0.5122	
113636173	113636822	649	0.7057	0.0924	0.114	
113648034	113648942	908	0.8282	0.0341	0.033	
113657127	113657636	509	0.499	0.3713	0.0825	
113711852	113712698	846	0.6182	0.039	0.2849	
113724228	113724996	768	0.513	0.224	0.2188	
113876826	113877751	925	0.3957	0.0065	0.5665	
114086729	114089402	2673	0.2847	0.4482	0.2162	
11415342	11415838	496	0.7278	0.1754	0.0524	
114271786	114272384	598	0.6237	0.0569	0.2408	
114281050	114281239	189	0.8042	0.0529	0.0582	
114295976	114296856	880	0.4648	0.4136	0.0682	
114308121	114308803	682	0.8211	0.0323	0.0337	
114438503	114439175	672	0.4494	0.0313	0.4598	
114511332	114512395	1063	0.8391	0.0245	0.0442	
114537938	114538726	788	0.8464	0.033	0.0114	
114553534	114553767	233	0.9828	0.0	0.0043	
114559564	114559858	294	0.7959	0.0034	0.085	
114563458	114563791	333	0.9309	0.0	0.036	
114578371	114578988	617	0.5948	0.1361	0.2204	
114597418	114598113	695	0.9007	0.0173	0.0187	
114633551	114634010	459	0.6623	0.0	0.2527	
114713595	114714441	846	0.8593	0.0177	0.0449	
114875441	114875982	541	0.6599	0.1275	0.159	
114879429	114880189	760	0.4566	0.3882	0.1184	
114881398	114882177	779	0.9307	0.0077	0.0141	
114882521	114883064	543	0.8361	0.0479	0.0221	
114890449	114890887	438	0.9132	0.0068	0.032	
115116494	115116935	441	0.9773	0.0	0.0	
115204433	115204765	332	0.9578	0.0	0.0	
115279083	115279603	520	0.8519	0.0135	0.0404	
115322489	115323018	529	0.7486	0.0151	0.0473	
115349341	115349640	299	0.6656	0.0234	0.2475	
116464466	116464982	516	0.6143	0.0097	0.2829	
116486309	116487718	1409	0.7949	0.0568	0.0497	
116502070	116502612	542	0.7749	0.0443	0.0849	
116509223	116509439	216	0.912	0.0417	0.0185	
116517846	116518202	356	0.6292	0.0281	0.2416	
116621553	116622076	523	0.5143	0.1319	0.3002	
116719117	116719385	268	0.9142	0.0	0.0149	
116818613	116819409	796	0.3291	0.4158	0.2136	
11692816	11693881	1065	0.6	0.2009	0.123	
1169732	1172289	2557	0.3485	0.0821	0.5268	
117064761	117065358	597	0.6667	0.0	0.2529	
11710171	11710721	550	0.8564	0.02	0.0345	
117419433	117420018	585	0.6838	0.1179	0.135	
117635957	117636414	457	0.779	0.0547	0.0766	
117653111	117653350	239	0.9498	0.0	0.0042	
118309257	118310108	851	0.342	0.3608	0.2644	
118416856	118418157	1301	0.4258	0.1291	0.3905	
118456315	118457189	874	0.5995	0.0069	0.3192	
118458056	118458559	503	0.5646	0.169	0.175	
118521655	118527020	5365	0.0479	0.8268	0.1072	
118940692	118941323	631	0.8415	0.0143	0.1014	
118956758	118957573	815	0.5448	0.081	0.2847	
118969671	118970348	677	0.7917	0.0148	0.0517	
118974142	118975479	1337	0.2416	0.6612	0.0516	
119226456	119227144	688	0.6555	0.2587	0.0145	
120147712	120148110	398	0.8568	0.1206	0.0	
120379545	120379998	453	0.6093	0.0243	0.2826	
120453699	120454046	347	0.7205	0.0836	0.098	
120913595	120914508	913	0.6933	0.161	0.0789	
12103292	12103800	508	0.9724	0.002	0.0	
121135786	121136113	327	0.8073	0.0398	0.0336	
121149574	121150426	852	0.2148	0.1455	0.5998	
12146456	12147019	563	0.6075	0.0622	0.1687	
12151887	12152632	745	0.8161	0.0201	0.0456	
122136527	122137360	833	0.6279	0.2221	0.096	
12287196	12287757	561	0.754	0.107	0.0588	
12319857	12320377	520	0.5058	0.0173	0.4365	
1234338	1235578	1240	0.6911	0.129	0.0371	
123524359	123525219	860	0.5221	0.0953	0.2849	
123530265	123530525	260	0.7808	0.0154	0.0692	
12364753	12365212	459	0.9412	0.0044	0.0022	
123770875	123771871	996	0.4217	0.1827	0.3163	
12401968	12403213	1245	0.6578	0.1357	0.1245	
12419560	12420645	1085	0.4129	0.3493	0.1677	
12428810	12429695	885	0.4644	0.2927	0.1751	
12452652	12453125	473	0.8732	0.0233	0.0296	
12545619	12547036	1417	0.5427	0.1687	0.1651	
125518303	125519745	1442	0.1533	0.2455	0.5839	
125546903	125548141	1238	0.6535	0.1026	0.1333	
12588331	12588616	285	0.9789	0.0	0.0	
126462078	126462952	874	0.4279	0.1613	0.3467	
12690944	12691201	257	0.9377	0.0	0.0	
12778971	12779852	881	0.4279	0.0193	0.4972	
12793713	12794651	938	0.6077	0.0096	0.3113	
128036406	128038880	2474	0.2692	0.0432	0.656	
128059451	128060781	1330	0.2173	0.2489	0.4489	
12806904	12807768	864	0.8241	0.1053	0.0313	
128949485	128949745	260	0.7885	0.0115	0.1654	
128958958	128959277	319	0.8809	0.0063	0.0282	
129094904	129096045	1141	0.1218	0.5644	0.3032	
129138718	129139852	1134	0.3501	0.149	0.4286	
129139954	129140594	640	0.7672	0.0156	0.0719	
129146366	129146974	608	0.1908	0.0921	0.6891	
129152217	129153200	983	0.6277	0.1831	0.0987	
12939175	12940499	1324	0.6405	0.1261	0.1412	
129407164	129407800	636	0.9072	0.0016	0.0126	
129408715	129411989	3274	0.2731	0.5055	0.164	
12946054	12946891	837	0.6762	0.1529	0.098	
129475017	129478766	3749	0.0189	0.8128	0.1632	
129770623	129771514	891	0.6689	0.0864	0.1672	
129780571	129781422	851	0.5288	0.3702	0.0341	
12983668	12984163	495	0.9394	0.004	0.002	
130014595	130015344	749	0.2377	0.1842	0.5527	
130075031	130075519	488	0.7725	0.1311	0.0164	
13033638	13034943	1305	0.8881	0.013	0.0199	
130709758	130711832	2074	0.2927	0.6509	0.0231	
130735492	130735787	295	0.7932	0.078	0.0407	
130928966	130929489	523	0.9331	0.0057	0.0	
13105552	13105801	249	0.7631	0.0161	0.0964	
13110470	13110807	337	0.9674	0.0089	0.003	
131246402	131247220	818	0.6381	0.0587	0.2066	
131253391	131254451	1060	0.4453	0.1679	0.3189	
131272864	131273478	614	0.6205	0.0456	0.2769	
131276806	131277610	804	0.954	0.0025	0.0	
131297386	131298187	801	0.3758	0.377	0.186	
131299090	131299719	629	0.7663	0.0731	0.0922	
13130755	13137438	6683	0.1993	0.7741	0.0124	
131416262	131417002	740	0.5311	0.0946	0.3554	
131453236	131453795	559	0.4758	0.034	0.4204	
131468765	131469262	497	0.6278	0.2998	0.002	
131478245	131478557	312	0.8814	0.0192	0.0	
131479131	131479558	427	0.5597	0.103	0.267	
131481870	131482210	340	0.5294	0.0324	0.3941	
131490349	131491051	702	0.7051	0.067	0.1054	
13150310	13152571	2261	0.7983	0.0425	0.1053	
13161980	13162147	167	0.9222	0.0	0.0659	
131626905	131627703	798	0.6479	0.2744	0.0201	
13163044	13163807	763	0.7654	0.0236	0.1376	
131631770	131632159	389	0.8483	0.0257	0.0103	
131635048	131636816	1768	0.9321	0.0079	0.013	
131640678	131641233	555	0.6559	0.164	0.0342	
131650457	131650944	487	0.7844	0.0698	0.0349	
131657043	131657504	461	0.5597	0.2711	0.1128	
131677138	131677675	537	0.7281	0.0335	0.1322	
13172879	13174099	1220	0.25	0.5418	0.1787	
131759256	131760965	1709	0.715	0.055	0.1691	
131798470	131799608	1138	0.717	0.0598	0.1178	
131809631	131810447	816	0.8444	0.0208	0.0809	
131826331	131826778	447	0.5817	0.2953	0.0694	
131827222	131829317	2095	0.4282	0.1437	0.3351	
131926231	131927854	1623	0.284	0.207	0.4455	
131930539	131932193	1654	0.5568	0.1681	0.1614	
131943610	131944131	521	0.6411	0.119	0.1324	
132172477	132174486	2009	0.5699	0.0747	0.2603	
132204933	132205804	871	0.5235	0.0953	0.2974	
132216640	132217354	714	0.8137	0.0196	0.091	
132271089	132273019	1930	0.1135	0.2446	0.6254	
132435366	132435979	613	0.5971	0.0718	0.2692	
132455975	132456409	434	0.7949	0.0438	0.0184	
132457599	132458159	560	0.8071	0.0143	0.0714	
132478545	132479110	565	0.7381	0.0903	0.0531	
13260571	13260952	381	0.7192	0.0341	0.1706	
13264102	13264675	573	0.4834	0.0087	0.4311	
132676897	132678431	1534	0.7112	0.0776	0.086	
132708718	132709364	646	0.6904	0.1037	0.0913	
132710193	132710625	432	0.8403	0.0	0.0903	
132744037	132744658	621	0.7118	0.0032	0.1932	
132794708	132795919	1211	0.7159	0.0933	0.0677	
132892076	132893399	1323	0.6054	0.1844	0.0824	
133347738	133348140	402	0.6517	0.1045	0.1443	
133359409	133360393	984	0.6789	0.1331	0.0874	
133572929	133573692	763	0.7536	0.0249	0.0406	
133694531	133694998	467	0.561	0.1692	0.152	
133796178	133796724	546	0.533	0.0293	0.4029	
134151049	134151463	414	0.9082	0.0048	0.0217	
134217040	134217439	399	0.7694	0.0276	0.1353	
134263634	134264238	604	0.803	0.0281	0.1391	
134286811	134287149	338	0.7751	0.0414	0.0769	
134993394	134994295	901	0.7736	0.0943	0.0377	
135119470	135120844	1374	0.3333	0.2234	0.3908	
135528285	135531042	2757	0.1026	0.8419	0.041	
136086815	136087782	967	0.5729	0.1975	0.0993	
136280712	136280993	281	0.5694	0.0071	0.3737	
136348313	136348841	528	0.6023	0.2386	0.0303	
136371699	136372764	1065	0.5315	0.0714	0.261	
136584486	136585963	1477	0.2519	0.1693	0.5274	
137098677	137100465	1788	0.5414	0.1236	0.1902	
137128447	137129561	1114	0.7621	0.0646	0.061	
137140520	137140893	373	0.4718	0.1823	0.3137	
137796397	137796662	265	0.766	0.0113	0.1509	
137881544	137881728	184	0.9239	0.0435	0.0	
137901467	137901656	189	0.8836	0.0	0.0476	
138288232	138289434	1202	0.2296	0.4018	0.3303	
138309342	138310079	737	0.7992	0.0353	0.0516	
138332560	138333212	652	0.7699	0.0414	0.0813	
138526003	138526788	785	0.4038	0.0688	0.4599	
138538596	138539299	703	0.7724	0.0156	0.1124	
138684813	138685430	617	0.5413	0.0956	0.2723	
138708472	138709676	1204	0.7857	0.0241	0.0415	
138725517	138726017	500	0.956	0.024	0.0	
138733766	138736313	2547	0.7169	0.1763	0.0495	
138779968	138780498	530	0.5962	0.1113	0.1717	
138797637	138798463	826	0.2797	0.109	0.5484	
138826880	138827487	607	0.4069	0.0494	0.5025	
138883277	138884106	829	0.7491	0.0446	0.0917	
138900745	138901272	527	0.7268	0.0512	0.0683	
138909416	138910095	679	0.7953	0.0353	0.0339	
139101994	139104694	2700	0.2315	0.6004	0.1222	
139196520	139196956	436	0.961	0.0115	0.0023	
139224837	139225773	936	0.4562	0.0481	0.4231	
139440218	139440747	529	0.7958	0.0718	0.0321	
139481238	139482196	958	0.596	0.2088	0.1273	
139563797	139564040	243	0.8971	0.0	0.037	
139565173	139565345	172	0.9244	0.0	0.0058	
139605358	139605712	354	0.8362	0.0085	0.0565	
139640081	139642234	2153	0.2434	0.6215	0.0817	
13966532	13966876	344	0.5291	0.407	0.0233	
139690823	139691223	400	0.8825	0.0075	0.03	
139785393	139785890	497	0.9416	0.002	0.0141	
139948662	139949894	1232	0.5146	0.2873	0.1339	
140055311	140055585	274	0.8978	0.0036	0.0073	
14007505	14009719	2214	0.5059	0.1287	0.2931	
140286120	140286301	181	0.9282	0.0276	0.0166	
140348346	140350000	1654	0.7878	0.006	0.1282	
140467727	140468601	874	0.3535	0.5755	0.0114	
140491255	140492010	755	0.5987	0.2199	0.094	
140521582	140523568	1986	0.5916	0.067	0.2462	
140529089	140530113	1024	0.5449	0.1084	0.2725	
140642848	140643793	945	0.7323	0.1143	0.0772	
14073777	14074172	395	0.838	0.0481	0.0127	
140772194	140773024	830	0.6699	0.1084	0.1289	
140804716	140805135	419	0.864	0.0716	0.0095	
141125121	141125816	695	0.318	0.0489	0.6043	
141371775	141372486	711	0.4529	0.1322	0.353	
141502956	141503277	321	0.8069	0.0312	0.0966	
141536029	141536411	382	0.534	0.0288	0.377	
142074549	142074960	411	0.8029	0.0243	0.0487	
142117807	142118347	540	0.8481	0.0111	0.0241	
142252583	142252985	402	0.8159	0.0323	0.0473	
142305419	142305791	372	0.6102	0.207	0.1183	
142489762	142490138	376	0.9495	0.0213	0.0	
142564628	142565435	807	0.6964	0.0967	0.1735	
142632330	142632900	570	0.6807	0.014	0.2263	
143078890	143079284	394	0.7766	0.0279	0.0609	
143079701	143079963	262	0.9771	0.0	0.0	
143090786	143091276	490	0.8816	0.0041	0.0408	
143546872	143547405	533	0.6191	0.0206	0.2402	
143611601	143612782	1181	0.4022	0.105	0.4572	
144069762	144070640	878	0.9146	0.0068	0.0159	
144071479	144072356	877	0.8917	0.0034	0.0536	
144249139	144249604	465	0.9183	0.0	0.0129	
144250059	144251078	1019	0.8508	0.0167	0.0579	
144299236	144300252	1016	0.7087	0.1142	0.0896	
