start	end	length	IDY	missing1	missing2	
155988	156360	372	0.0	0.0	1.0	
189218	189535	317	0.4227	0.1167	0.4069	
192539	193213	674	0.1499	0.2611	0.5682	
201123	201369	246	0.0	0.0	1.0	
187646765	187647857	1092	0.1364	0.3654	0.478	
187703715	187706867	3152	0.144	0.5673	0.2652	
498282	498451	169	0.858	0.0	0.0355	
277165244	277166288	1044	0.9272	0.0105	0.0096	
665494	666054	560	0.6321	0.1161	0.1804	
96252331	96252488	157	0.0	0.0	1.0	
767907	768057	150	0.28	0.0133	0.6533	
830896	832011	1115	0.0	0.0	1.0	
96428201	96429761	1560	0.4128	0.141	0.3865	
956907	957231	324	0.8519	0.0247	0.0247	
188313872	188314163	291	0.8041	0.0103	0.0893	
1194594	1195381	787	0.5693	0.1741	0.1652	
1212659	1212973	314	0.8439	0.0127	0.035	
96723999	96724383	384	0.7917	0.0156	0.0964	
96752441	96752673	232	0.8836	0.0431	0.0172	
96757605	96758531	926	0.4741	0.27	0.1901	
96806360	96806683	323	0.6099	0.096	0.2074	
1362875	1363489	614	0.3746	0.1384	0.4707	
188765764	188767395	1631	0.4243	0.3115	0.1839	
1560943	1561189	246	0.9634	0.0	0.0	
1658236	1658978	742	0.0	0.0	1.0	
1726712	1727347	635	0.578	0.1606	0.189	
1882073	1882217	144	0.9514	0.0	0.0	
189344917	189346116	1199	0.6881	0.0559	0.156	
2002359	2002926	567	0.5785	0.0123	0.3668	
2023256	2023831	575	0.4487	0.1983	0.2852	
2033840	2034290	450	0.6467	0.1978	0.06	
2068893	2069437	544	0.3658	0.1489	0.4375	
2096545	2096892	347	0.6945	0.1153	0.072	
2107789	2109096	1307	0.1836	0.4308	0.3734	
97861743	97861944	201	0.7662	0.0199	0.0697	
97922658	97922889	231	0.3247	0.013	0.3766	
2248663	2248865	202	0.7772	0.0248	0.1485	
2277416	2278031	615	0.2764	0.2325	0.452	
2278395	2278842	447	0.5928	0.1365	0.2483	
2301290	2301471	181	0.7735	0.0	0.1215	
2458631	2458794	163	0.908	0.0	0.0307	
2460044	2461997	1953	0.2028	0.1214	0.6267	
2505235	2511578	6343	0.0605	0.9172	0.018	
2585846	2586113	267	0.8727	0.0	0.03	
2607405	2608198	793	0.7554	0.0958	0.0757	
98443550	98444917	1367	0.2516	0.0015	0.7191	
2641065	2641281	216	0.9028	0.0	0.0139	
