start	end	length	IDY	missing1	missing2	
3180319	3180822	503	0.0	1.0	0.0	
3378709	3379152	443	0.1806	0.7381	0.0023	
4474994	4475851	857	0.042	0.1995	0.7386	
4671943	4672258	315	0.5905	0.1873	0.0762	
4723001	4723351	350	0.46	0.4771	0.0029	
5148137	5148424	287	0.5436	0.4007	0.0	
7155743	7156276	533	0.3433	0.1614	0.4559	
7302008	7303569	1561	0.1666	0.0647	0.7527	
7621640	7621926	286	0.0	1.0	0.0	
7626629	7626868	239	0.9163	0.0	0.0209	
11122531	11127349	4818	0.0548	0.0376	0.9058	
11596087	11596234	147	0.7891	0.034	0.0068	
15495971	15496769	798	0.6855	0.0576	0.1516	
16325615	16325810	195	0.9333	0.0	0.0	
16628316	16628470	154	0.8961	0.0	0.0195	
16781619	16781861	242	0.9669	0.0	0.0041	
16787684	16788115	431	0.5731	0.0882	0.2483	
17940283	17940755	472	0.3644	0.5572	0.0339	
17994470	17994715	245	0.9347	0.0	0.0286	
18553795	18553981	186	0.7688	0.1613	0.0215	
18833013	18833338	325	0.7723	0.0215	0.0646	
19297490	19298658	1168	0.1943	0.0976	0.7046	
19559885	19560302	417	0.0	1.0	0.0	
20529224	20529476	252	0.5	0.3294	0.0794	
21059164	21059415	251	0.0	1.0	0.0	
21712109	21712302	193	0.5648	0.3161	0.0259	
21784332	21784495	163	0.908	0.0	0.0123	
22024716	22025215	499	0.0701	0.6653	0.2485	
22082340	22082929	589	0.0	1.0	0.0	
22221000	22221135	135	0.9259	0.0148	0.0	
23107107	23107475	368	0.356	0.1549	0.413	
23140011	23140405	394	0.0	1.0	0.0	
23235712	23236226	514	0.4883	0.4455	0.0097	
23474689	23475061	372	0.8011	0.0161	0.0538	
23550063	23550907	844	0.2464	0.0415	0.6919	
23771226	23771379	153	0.9869	0.0	0.0	
24752684	24752903	219	0.8721	0.0046	0.0365	
25285298	25285905	607	0.2982	0.0988	0.5618	
26659524	26660071	547	0.5064	0.0567	0.3583	
27170949	27171345	396	0.0	1.0	0.0	
34090007	34090639	632	0.0	1.0	0.0	
36762671	36763952	1281	0.21	0.2553	0.4762	
37163714	37163878	164	0.9329	0.0	0.0061	
37225623	37225955	332	0.3373	0.5994	0.012	
39213196	39213316	120	0.0	1.0	0.0	
40314343	40314564	221	0.267	0.5792	0.0498	
43009594	43009986	392	0.2857	0.1301	0.5408	
43337895	43338175	280	0.7643	0.0893	0.0107	
43529817	43530378	561	0.2941	0.4563	0.2014	
43590316	43590589	273	0.0	1.0	0.0	
43595456	43595612	156	0.0	1.0	0.0	
43600143	43600530	387	0.0	1.0	0.0	
43620285	43620570	285	0.0	1.0	0.0	
44573661	44574359	698	0.0	1.0	0.0	
46700490	46700750	260	0.0	1.0	0.0	
47872794	47873119	325	0.2031	0.7846	0.0	
48169153	48169872	719	0.3143	0.1488	0.4409	
49690299	49690553	254	0.3898	0.3976	0.1732	
54957241	54959981	2740	0.0719	0.2036	0.708	
59670618	59671700	1082	0.0	1.0	0.0	
59676818	59677661	843	0.0	1.0	0.0	
60508752	60509009	257	0.0778	0.4008	0.4786	
60556998	60557247	249	0.7349	0.1165	0.0161	
62523182	62523860	678	0.3024	0.0442	0.6003	
64300711	64301128	417	0.6571	0.1703	0.0288	
65607493	65607656	163	0.0	1.0	0.0	
68401310	68401862	552	0.183	0.1993	0.587	
68563687	68564741	1054	0.7543	0.1385	0.0588	
68584012	68584739	727	0.0	1.0	0.0	
68812742	68813177	435	0.2529	0.4943	0.2184	
68898915	68899548	633	0.2796	0.0695	0.594	
71371329	71371492	163	0.7607	0.0123	0.1043	
71603930	71604355	425	0.3388	0.6024	0.0071	
73210875	73211392	517	0.0	1.0	0.0	
73298251	73298806	555	0.1117	0.8432	0.0324	
73299877	73300191	314	0.0	1.0	0.0	
73300552	73301307	755	0.0874	0.449	0.449	
75066623	75067991	1368	0.7639	0.0475	0.0965	
75215084	75215461	377	0.3501	0.2255	0.3528	
76002420	76002992	572	0.6329	0.0175	0.229	
76382821	76383128	307	0.0	1.0	0.0	
76388768	76389106	338	0.7633	0.0118	0.0888	
76400185	76401037	852	0.0	1.0	0.0	
78373196	78373509	313	0.7284	0.0383	0.2077	
78374106	78374398	292	0.8562	0.0582	0.0103	
