start	end	length	IDY	missing1	missing2	
1350242	1351173	931	0.3276	0.015	0.6122	
1884044	1884307	263	0.4183	0.4601	0.038	
2782226	2782385	159	0.9308	0.0	0.0	
2782605	2783406	801	0.015	0.3408	0.6292	
3326277	3326442	165	0.903	0.0	0.0242	
3671786	3674119	2333	0.3635	0.1226	0.4801	
3711148	3711410	262	0.9198	0.0229	0.0	
4463250	4464343	1093	0.2635	0.0174	0.6908	
4579361	4579779	418	0.2799	0.2057	0.4282	
5208282	5209224	942	0.4374	0.1518	0.3662	
5710571	5710743	172	0.8547	0.0058	0.0116	
5845321	5847031	1710	0.3094	0.1684	0.4883	
5933104	5933257	153	0.7843	0.1569	0.0	
7040026	7040684	658	0.3997	0.1489	0.3647	
7941820	7941986	166	0.8072	0.0181	0.0482	
8037074	8038258	1184	0.2677	0.1486	0.5405	
8223574	8223717	143	0.8601	0.0	0.0	
9427027	9428545	1518	0.1897	0.114	0.6765	
11936438	11937273	835	0.2743	0.103	0.5533	
12344360	12345786	1426	0.0	1.0	0.0	
13005754	13006629	875	0.1909	0.0229	0.7669	
13955622	13956451	829	0.5163	0.2593	0.1351	
13981956	13982099	143	0.8741	0.0	0.0	
14095991	14096327	336	0.8333	0.0119	0.0893	
14297166	14297331	165	0.9455	0.0	0.0061	
14749552	14750024	472	0.6801	0.1229	0.0636	
15516828	15518600	1772	0.2568	0.0734	0.6287	
15664073	15667739	3666	0.3202	0.0649	0.5603	
15814532	15814741	209	0.866	0.0	0.0574	
16577373	16578096	723	0.0	1.0	0.0	
17204389	17204567	178	0.9607	0.0	0.0169	
17943795	17944224	429	0.0	1.0	0.0	
18562115	18562994	879	0.4027	0.1399	0.4096	
18636032	18636235	203	0.7931	0.0	0.0443	
18983861	18984099	238	0.6975	0.1429	0.0336	
19487687	19487871	184	0.962	0.0	0.0	
19579899	19581144	1245	0.0	1.0	0.0	
21078364	21078630	266	0.6767	0.1128	0.1767	
21393945	21394641	696	0.0	1.0	0.0	
24212477	24212762	285	0.8596	0.0386	0.0	
25205272	25206919	1647	0.1773	0.1439	0.6466	
25874753	25876143	1390	0.1619	0.0417	0.7698	
26522446	26523060	614	0.3078	0.1091	0.5309	
27405648	27406068	420	0.0	1.0	0.0	
28300340	28300609	269	0.6766	0.0967	0.0483	
28301482	28303221	1739	0.0414	0.4416	0.4738	
28469472	28476358	6886	0.0508	0.025	0.9123	
29080904	29081071	167	0.9281	0.0	0.0	
29122081	29122397	316	0.8797	0.0	0.0063	
30207867	30209131	1264	0.3307	0.0166	0.6036	
31004037	31004478	441	0.5896	0.0612	0.2041	
31293018	31294952	1934	0.1727	0.0295	0.7766	
32736458	32738662	2204	0.1266	0.1534	0.7001	
33119079	33119266	187	0.5455	0.3048	0.0588	
34746369	34747191	822	0.3175	0.4453	0.1557	
35970722	35972248	1526	0.0	1.0	0.0	
35973409	35973580	171	0.0	1.0	0.0	
36871092	36871576	484	0.593	0.2645	0.0413	
37048000	37048219	219	0.8174	0.0822	0.0	
37711705	37712963	1258	0.1558	0.0111	0.8172	
39700144	39700843	699	0.2904	0.1245	0.5465	
40451084	40452451	1367	0.2977	0.338	0.3438	
40663880	40664353	473	0.5455	0.1734	0.1712	
40798217	40799662	1445	0.1391	0.0464	0.7972	
40842858	40843982	1124	0.3345	0.2473	0.3781	
41608294	41608597	303	0.0	1.0	0.0	
41623626	41625372	1746	0.2532	0.2234	0.4576	
42689908	42690374	466	0.0	1.0	0.0	
42735994	42738004	2010	0.1179	0.0418	0.8274	
42738156	42740627	2471	0.1777	0.0453	0.7398	
42907580	42907800	220	0.6	0.1909	0.1636	
44300198	44301993	1795	0.215	0.1226	0.6273	
44511216	44511349	133	0.9173	0.0	0.0376	
45520826	45522235	1409	0.2378	0.088	0.6182	
45957628	45958732	1104	0.0	1.0	0.0	
46607722	46608215	493	0.0	1.0	0.0	
47264276	47265600	1324	0.2636	0.1012	0.5846	
47787278	47788478	1200	0.0725	0.085	0.8242	
48489758	48491190	1432	0.2256	0.1585	0.5635	
48822105	48823469	1364	0.283	0.107	0.5587	
49342930	49343270	340	0.0	1.0	0.0	
49841320	49841576	256	0.875	0.0313	0.0	
49868192	49868511	319	0.0	1.0	0.0	
49894259	49894496	237	0.0	1.0	0.0	
50070608	50070897	289	0.436	0.4844	0.0035	
50761430	50762761	1331	0.3156	0.2434	0.3794	
50851685	50852069	384	0.25	0.6823	0.0052	
50967699	50967992	293	0.0	1.0	0.0	
51369515	51369930	415	0.7494	0.0723	0.0024	
51457123	51458161	1038	0.2004	0.2062	0.5713	
51474227	51475118	891	0.0	1.0	0.0	
52505992	52506616	624	0.0	1.0	0.0	
53563712	53564044	332	0.6506	0.262	0.0422	
55199335	55199572	237	0.0	1.0	0.0	
55291382	55292815	1433	0.2359	0.0733	0.6706	
55848297	55848476	179	0.8994	0.0112	0.0056	
55922059	55922470	411	0.618	0.1071	0.1825	
57141643	57142222	579	0.3282	0.3523	0.2556	
57250854	57251844	990	0.1788	0.0414	0.7566	
58568130	58570982	2852	0.0961	0.0245	0.8713	
59469997	59470820	823	0.6574	0.0146	0.2211	
60434608	60434818	210	0.0	1.0	0.0	
62716750	62717108	358	0.8408	0.0279	0.0279	
63880925	63881122	197	0.0	1.0	0.0	
64861986	64862480	494	0.4514	0.0405	0.4615	
64864868	64865347	479	0.7954	0.048	0.0167	
66553468	66554157	689	0.2395	0.2612	0.4412	
67339274	67341158	1884	0.3726	0.163	0.4007	
68432405	68432822	417	0.9233	0.0	0.0	
70788459	70788876	417	0.8969	0.0312	0.0072	
70799466	70803082	3616	0.2685	0.1875	0.4912	
70917714	70917878	164	0.878	0.0	0.0122	
72158048	72158316	268	0.8507	0.0	0.0597	
73090982	73091328	346	0.0	1.0	0.0	
73537371	73537631	260	0.7615	0.0	0.1038	
75013804	75014275	471	0.6815	0.2463	0.0276	
75502651	75502931	280	0.5536	0.05	0.2893	
75521979	75523121	1142	0.2548	0.2382	0.4711	
75525857	75527025	1168	0.2072	0.2611	0.506	
75991019	75992221	1202	0.0	1.0	0.0	
77625793	77626825	1032	0.188	0.2703	0.5058	
77705314	77705896	582	0.0	1.0	0.0	
77706714	77707013	299	0.0	1.0	0.0	
77707359	77707792	433	0.0	1.0	0.0	
78348435	78349314	879	0.0	1.0	0.0	
78921999	78922215	216	0.4676	0.2407	0.2407	
79496000	79496646	646	0.8731	0.0	0.0139	
80138785	80139951	1166	0.2942	0.2916	0.325	
80862668	80864219	1551	0.3372	0.1122	0.5229	
81469141	81471381	2240	0.071	0.0165	0.9076	
81541094	81541767	673	0.416	0.2927	0.2125	
81565113	81565293	180	0.85	0.0	0.0111	
81567882	81569233	1351	0.1281	0.1088	0.7461	
81683273	81683497	224	0.8214	0.0268	0.1071	
82619197	82619875	678	0.0	1.0	0.0	
82689935	82690076	141	0.1135	0.6383	0.0071	
82815508	82816266	758	0.3338	0.3786	0.2507	
84115668	84115850	182	0.2418	0.533	0.0495	
84937850	84938113	263	0.0	1.0	0.0	
84992873	84993079	206	0.7427	0.0534	0.1359	
85177216	85177421	205	0.9024	0.0	0.0146	
85379562	85381531	1969	0.3174	0.1285	0.4845	
85569867	85570043	176	0.9545	0.0	0.0	
85953108	85957595	4487	0.1259	0.0727	0.7745	
86297547	86299846	2299	0.194	0.0857	0.6842	
86302845	86303820	975	0.3272	0.1395	0.4677	
87824319	87824631	312	0.7724	0.0801	0.0385	
88453468	88454342	874	0.1739	0.087	0.6739	
88913013	88917161	4148	0.1102	0.0716	0.7919	
88963635	88965002	1367	0.2926	0.1683	0.5157	
88971727	88973477	1750	0.3737	0.1314	0.432	
88995927	88997494	1567	0.1883	0.1723	0.612	
90611117	90611751	634	0.2792	0.0741	0.6199	
90929756	90929966	210	0.5143	0.1	0.2619	
91564280	91565357	1077	0.2591	0.1226	0.571	
91572335	91573656	1321	0.3013	0.1325	0.5125	
92409427	92409889	462	0.5498	0.2771	0.1234	
93268811	93269673	862	0.2274	0.1531	0.5545	
93270896	93273169	2273	0.5055	0.121	0.2868	
93450849	93450990	141	0.8511	0.0496	0.0142	
93517413	93517555	142	0.6972	0.0775	0.0423	
93773295	93773479	184	0.0	1.0	0.0	
94306514	94306746	232	0.9095	0.0043	0.0	
96752441	96754306	1865	0.1812	0.0472	0.7507	
97610779	97611078	299	0.4749	0.1304	0.311	
97815713	97816784	1071	0.24	0.212	0.4949	
98279109	98279806	697	0.5868	0.2453	0.0775	
98734944	98735841	897	0.4738	0.0401	0.3902	
100119353	100125024	5671	0.1712	0.1936	0.6147	
100163067	100164837	1770	0.174	0.0571	0.7379	
100281646	100281827	181	0.0	1.0	0.0	
101317246	101318708	1462	0.3454	0.1792	0.3824	
102302427	102306420	3993	0.0303	0.0323	0.9336	
102904558	102904758	200	0.3	0.455	0.175	
103636201	103636594	393	0.0	1.0	0.0	
104111860	104112108	248	0.7702	0.1008	0.0645	
105691771	105692608	837	0.3011	0.1685	0.4767	
110172098	110173012	914	0.2046	0.047	0.6969	
110251801	110252911	1110	0.1721	0.0739	0.7225	
112296714	112297701	987	0.0841	0.3546	0.5502	
112437074	112440812	3738	0.2972	0.1394	0.5241	
112820132	112820599	467	0.0343	0.9443	0.0021	
112973670	112973915	245	0.0	1.0	0.0	
113073350	113073947	597	0.2412	0.0704	0.6667	
