start	end	length	IDY	missing1	missing2	
105156344	105157859	1515	0.5116	0.237	0.1723	
112956640	112957700	1060	0.6538	0.1981	0.0594	
112958167	112958707	540	0.687	0.0593	0.1944	
115885611	115885882	271	0.9114	0.0	0.0332	
139341284	139342299	1015	0.931	0.001	0.0128	
139591814	139592302	488	0.6373	0.0102	0.2787	
139749834	139750351	517	0.8646	0.0058	0.0426	
151023799	151024324	525	0.661	0.0819	0.141	
151084060	151085244	1184	0.7356	0.0211	0.1605	
1539821	1540645	824	0.3653	0.1966	0.4138	
154998430	154999073	643	0.6252	0.1229	0.1384	
16313914	16314328	414	0.744	0.058	0.1063	
174973482	174973679	197	0.8934	0.0	0.0203	
18294467	18294889	422	0.7275	0.1825	0.0355	
195125427	195125678	251	0.9163	0.012	0.004	
210825415	210825754	339	0.587	0.1976	0.1475	
23465713	23466169	456	0.8772	0.0154	0.0197	
241647337	241647595	258	0.8643	0.0194	0.0736	
243030469	243030948	479	0.9645	0.0	0.0	
252481656	252482273	617	0.7844	0.0243	0.0989	
267470479	267470867	388	0.8995	0.0	0.0258	
267622451	267622972	521	0.7793	0.0768	0.0653	
270690461	270690720	259	0.9228	0.0154	0.0	
275842365	275842767	402	0.8159	0.0124	0.0871	
277196727	277197282	555	0.9369	0.0036	0.0126	
279831559	279832744	1185	0.1949	0.5435	0.2295	
282817783	282818291	508	0.6457	0.1535	0.126	
285257430	285258027	597	0.469	0.1926	0.2781	
287146756	287147411	655	0.7786	0.0427	0.0733	
298149930	298150300	370	0.8838	0.0054	0.0459	
320314251	320314478	227	0.9163	0.0088	0.0132	
330970862	330971730	868	0.4839	0.1429	0.3007	
35294827	35295095	268	0.8694	0.0224	0.0187	
382421539	382423151	1612	0.3654	0.0583	0.5118	
383516106	383516467	361	0.6676	0.072	0.2078	
391075376	391075655	279	0.9319	0.0036	0.0072	
392194281	392194511	230	0.8652	0.0	0.087	
392287571	392287851	280	0.8714	0.0143	0.0464	
401095165	401095396	231	0.9784	0.0	0.0	
401100439	401100611	172	0.9128	0.0	0.0349	
402288387	402290569	2182	0.6627	0.0958	0.1531	
412613169	412613465	296	0.9189	0.0034	0.0034	
413132972	413133570	598	0.8261	0.0351	0.092	
413301317	413302102	785	0.8675	0.0102	0.0038	
419745150	419745451	301	0.8904	0.0033	0.0332	
421660714	421660919	205	0.9317	0.0	0.0146	
425345507	425345951	444	0.8041	0.0946	0.027	
437343030	437343806	776	0.5541	0.183	0.192	
448607430	448607776	346	0.9191	0.0029	0.0318	
450368178	450368614	436	0.8532	0.039	0.0138	
453601004	453601255	251	0.8845	0.008	0.0159	
474783983	474785082	1099	0.6706	0.1856	0.0591	
59205514	59205805	291	0.8488	0.0687	0.0309	
59267347	59267509	162	0.8951	0.0432	0.0	
59271789	59272314	525	0.861	0.0362	0.0476	
59273338	59273618	280	0.9571	0.0	0.0	
59297502	59299121	1619	0.9024	0.0204	0.0154	
59317453	59318173	720	0.8778	0.0042	0.0333	
59329192	59329549	357	0.7955	0.0476	0.0196	
59332463	59333653	1190	0.879	0.0193	0.0168	
59336009	59336522	513	0.9454	0.0136	0.0039	
59339234	59339466	232	0.9483	0.0431	0.0043	
59348113	59348779	666	0.8859	0.0	0.042	
59349113	59349541	428	0.8925	0.021	0.0397	
59350127	59350483	356	0.9354	0.0028	0.0	
59352440	59352903	463	0.797	0.0454	0.0583	
59353180	59353610	430	0.7907	0.0209	0.1186	
59360546	59360823	277	0.9567	0.0	0.0	
59361219	59362417	1198	0.7387	0.0735	0.121	
59367338	59368121	783	0.6462	0.1111	0.1226	
59371988	59372358	370	0.9189	0.0216	0.0	
59375186	59375754	568	0.8239	0.0246	0.0599	
59378370	59378710	340	0.7559	0.1441	0.0235	
59382373	59383613	1240	0.8702	0.0226	0.0452	
59384098	59384355	257	0.9105	0.0	0.0272	
59389520	59390013	493	0.8073	0.0913	0.0345	
59390425	59391745	1320	0.6545	0.0841	0.1432	
59392604	59392973	369	0.8835	0.0217	0.0298	
59393833	59394175	342	0.9211	0.0029	0.0146	
59399216	59399702	486	0.8333	0.07	0.0144	
59400155	59400322	167	0.8743	0.006	0.018	
59401440	59402343	903	0.845	0.0266	0.0532	
59403953	59404582	629	0.9173	0.0079	0.0127	
59405119	59405316	197	0.9492	0.0	0.0	
59405723	59406523	800	0.92	0.005	0.025	
59407540	59409056	1516	0.8674	0.0224	0.0356	
59415557	59416009	452	0.8518	0.0155	0.0155	
59426590	59426906	316	0.8924	0.0032	0.0285	
70611085	70611826	741	0.7395	0.0837	0.0607	
7829660	7829918	258	0.9186	0.0	0.0233	
80671133	80671744	611	0.7578	0.0786	0.0475	
84619703	84620221	518	0.7027	0.027	0.1911	
87135289	87135788	499	0.8798	0.008	0.0461	
91341884	91342530	646	0.5604	0.1269	0.1471	
92471779	92472357	578	0.5952	0.0138	0.2647	
97839768	97839943	175	0.9314	0.0057	0.0	
98471663	98471939	276	0.8188	0.0652	0.0217	
98884562	98884843	281	0.8648	0.0036	0.0605	
