start	end	length	IDY	missing1	missing2	
14847124	14847698	574	0.4303	0.2003	0.3171	
14907251	14907459	208	0.8894	0.0337	0.0096	
107458805	107459201	396	0.9293	0.0051	0.0051	
197446102	197446567	465	0.6731	0.1161	0.0839	
197447066	197447221	155	0.6194	0.0839	0.2645	
15040175	15040330	155	0.9097	0.0452	0.0	
197664911	197666342	1431	0.6108	0.0482	0.2753	
379001864	379002093	229	0.0	0.0	1.0	
15362784	15363170	386	0.2824	0.4793	0.1606	
107895426	107895698	272	0.6912	0.0037	0.2169	
197823639	197824187	548	0.4672	0.0584	0.4325	
197831304	197832386	1082	0.3956	0.2107	0.3466	
197833097	197833722	625	0.384	0.0176	0.5456	
15458691	15459473	782	0.3389	0.0128	0.6176	
15514322	15514628	306	0.8627	0.0458	0.0098	
15518182	15518576	394	0.665	0.1751	0.0355	
108033897	108034574	677	0.2363	0.3087	0.4284	
15531694	15531913	219	0.6164	0.0228	0.1963	
15547298	15547571	273	0.0	0.0	1.0	
15664594	15664953	359	0.5181	0.1393	0.273	
15666278	15666606	328	0.9116	0.0274	0.0	
15667226	15667839	613	0.4307	0.0914	0.4176	
15671716	15671972	256	0.8438	0.0234	0.0195	
225531899	225532294	395	0.8633	0.0253	0.0405	
198125836	198126081	245	0.9347	0.0	0.0	
284380947	284381505	558	0.6667	0.1308	0.0735	
15926311	15926487	176	0.8352	0.0057	0.0625	
108571270	108572127	857	0.0	0.0	1.0	
108627850	108628377	527	0.0	0.0	1.0	
108654889	108655368	479	0.0	0.0	1.0	
16072765	16072948	183	0.8579	0.0	0.0546	
108753653	108754036	383	0.0	0.0	1.0	
108763229	108764091	862	0.0684	0.2587	0.6125	
16090132	16090313	181	0.8287	0.0166	0.1326	
108806640	108807394	754	0.0	0.0	1.0	
108830104	108830443	339	0.0	0.0	1.0	
108926784	108927134	350	0.0	0.0	1.0	
108958148	108958355	207	0.0	0.0	1.0	
108963519	108963872	353	0.0	0.0	1.0	
109000709	109014252	13543	0.0534	0.0871	0.8495	
109002194	109002682	488	0.0	0.0	1.0	
109122548	109122817	269	0.0	0.0	1.0	
284747656	284748207	551	0.3829	0.5735	0.0091	
109169063	109169216	153	0.4248	0.0	0.5229	
109179187	109179630	443	0.0	0.0	1.0	
109277381	109277595	214	0.0	0.0	1.0	
16375311	16375588	277	0.0	0.0	1.0	
109526708	109526868	160	0.85	0.0313	0.025	
16532909	16533610	701	0.6362	0.2154	0.0813	
109632194	109633606	1412	0.0	0.0	1.0	
