start	end	length	IDY	missing1	missing2	
462474271	462474719	448	0.5692	0.1674	0.183	
197273045	197273603	558	0.6201	0.0591	0.1147	
197277289	197278186	897	0.2129	0.1014	0.6577	
107325774	107326750	976	0.0574	0.3576	0.5686	
107327691	107327958	267	0.0	0.0	1.0	
378520300	378520823	523	0.0	0.0	1.0	
107390056	107390259	203	0.8424	0.0296	0.0246	
14903875	14904414	539	0.8256	0.0186	0.0816	
107458026	107458413	387	0.7183	0.0646	0.1034	
462747552	462748094	542	0.3616	0.2251	0.3469	
107483967	107484666	699	0.3805	0.329	0.2475	
283645591	283646104	513	0.6881	0.0819	0.1287	
107537642	107538125	483	0.4493	0.0248	0.4803	
15053415	15053782	367	0.4959	0.0	0.455	
15054201	15055080	879	0.3948	0.3709	0.1559	
15123921	15124756	835	0.5234	0.0096	0.4311	
15339110	15339325	215	0.0	0.0	1.0	
15350715	15351368	653	0.7902	0.026	0.0888	
15367805	15368078	273	0.5458	0.0696	0.326	
15369149	15369433	284	0.0	0.0	1.0	
15402444	15402788	344	0.7413	0.0523	0.0407	
15785206	15785365	159	0.9811	0.0	0.0	
16061108	16061664	556	0.5144	0.3147	0.1097	
16100578	16100994	416	0.8558	0.012	0.0553	
16123123	16123473	350	0.5743	0.0771	0.2429	
16132637	16132820	183	0.9836	0.0	0.0	
16302457	16302646	189	0.9312	0.0	0.0053	
16373202	16373717	515	0.6311	0.0777	0.1495	
109633796	109779138	145342	0.42	0.1885	0.3328	
109649615	109650217	602	0.1412	0.2276	0.598	
109651866	109652685	819	0.3321	0.4322	0.1648	
465974834	465975149	315	0.7683	0.054	0.0762	
466015399	466015681	282	0.6631	0.2234	0.039	
16645845	16646919	1074	0.7858	0.0633	0.0438	
109746528	109746710	182	0.8571	0.0549	0.0165	
16762605	16763298	693	0.3709	0.5051	0.0981	
109850298	109850761	463	0.0	0.0	1.0	
110186777	110187027	250	0.364	0.004	0.584	
110199364	110200091	727	0.2173	0.2448	0.5062	
